K.1      ,Einkauf
K.1.1    ,Einkauf
K.1.1.1  ,Einkauf
K.1.1.2  ,Einkauf
K.1.1.3  ,Einkauf
K.1.1.4  ,Einkauf
K.1.1.5  ,Einkauf
K.1.1.6  ,Einkauf
K.1.1.7  ,Einkauf
K.1.2    ,Einkauf
K.2      ,Sonstige Ausgaben
K.2.1    ,Miete-Ausgaben
K.2.2    ,Einkauf
K.2.3    ,Sonstige Ausgaben
K.2.3.1  ,Sonstige Ausgaben
K.2.3.2  ,Miete-Nebenkosten
K.2.3.3  ,Sonstige Ausgaben
K.2.3.4  ,Sonstige Ausgaben
K.3      ,Sonstige Ausgaben
K.3.1    ,Sonstige Ausgaben
K.3.2    ,Einkauf
K.3.3    ,Sonstige Ausgaben
K.3.4    ,Sonstige Ausgaben
K.3.5    ,Sonstige Ausgaben
K.4      ,Sonstige Ausgaben
K.4.1    ,Sonstige Ausgaben
K.4.2    ,Fahrkosten
K.4.2.1  ,Tankstelle
K.4.2.2  ,Fahrkosten
K.4.2.3  ,Fahrkosten
K.4.3    ,Fahrkosten
K.4.4    ,Sonstige Ausgaben
K.4.5    ,Sonstige Ausgaben
K.4.6    ,Telefon/Handy
K.4.6.1  ,Telefon/Handy
K.4.6.2  ,Telefon/Handy
K.4.6.3  ,Telefon/Handy
K.4.6.4  ,Telefon/Handy
K.5      ,Entertain
K.5.1    ,Entertain
K.5.1.1  ,Einkauf
K.5.1.2  ,Entertain
K.5.1.2.1,Entertain
K.5.1.2.2,Entertain
K.5.1.2.3,Entertain
K.5.1.2.4,Entertain
K.5.1.3  ,Einkauf
K.5.1.4  ,Glücksspiel
K.5.2    ,Einkauf
K.5.3    ,Sonstige Ausgaben
K.5.3.1  ,Sonstige Ausgaben
K.5.3.2  ,Sonstige Ausgaben
K.5.3.3  ,Sonstige Ausgaben
K.5.4    ,Sonstige Ausgaben
K.6      ,Sonstige Ausgaben
K.6.1    ,Sonstige Ausgaben
K.6.2    ,Sonstige Ausgaben
K.6.2.1  ,Sonstige Ausgaben
K.6.2.2  ,Sonstige Ausgaben
K.7      ,Sonstige Ausgaben
K.7.1    ,Sonstige Ausgaben
K.7.1.1  ,Sonstige Ausgaben
K.7.1.2  ,Sonstige Ausgaben
K.7.1.3  ,Sonstige Ausgaben
K.7.1.4  ,Sonstige Ausgaben
K.7.2    ,Sonstige Ausgaben
K.8      ,Sonstige Ausgaben
K.8.1    ,Versicherung-Ausgaben
K.8.1.1  ,Versicherung-Ausgaben
K.8.1.1.1,Versicherung-Ausgaben
K.8.1.1.2,Versicherung-Ausgaben
K.8.1.1.3,Versicherung-Ausgaben
K.8.1.2  ,Versicherung-Ausgaben
K.8.1.2.1,Versicherung-Ausgaben
K.8.1.2.2,Versicherung-Ausgaben
K.8.1.2.3,Versicherung-Ausgaben
K.8.1.2.4,Versicherung-Ausgaben
K.8.1.2.5,Versicherung-Ausgaben
K.8.1.2.6,Versicherung-Ausgaben
K.8.1.2.7,Versicherung-Ausgaben
K.8.1.3  ,Versicherung-Ausgaben
K.8.1.4  ,Versicherung-Ausgaben
K.8.1.4.1,Versicherung-Ausgaben
K.8.1.4.2,Versicherung-Ausgaben
K.8.1.4.3,Versicherung-Ausgaben
K.8.2    ,Sonstige Ausgaben
K.8.2.1  ,Gebühren
K.8.2.2  ,Gebühren
K.8.2.3  ,Gebühren
K.9      ,Sonstige Ausgaben
K.9.1    ,Sonstige Ausgaben
K.9.1.1  ,Sonstige Ausgaben
K.9.1.2  ,Sonstige Ausgaben
K.9.2    ,Sonstige Ausgaben
K.9.3    ,Sonstige Ausgaben
K.9.4    ,Sonstige Ausgaben
K.9.5    ,Sonstige Ausgaben
K.10     ,Sonstige Ausgaben
K.99     ,Sonstige Ausgaben
K.99.1   ,Geldautomat / Abhebungen
K.99.2   ,Kreditkarte
K.99.3   ,Überweisungen
K.99.4   ,E-Geldbörse
K.99.9   ,Sonstige Ausgaben
A.1      ,Sonstige Ausgaben
A.1.1    ,Sonstige Ausgaben
A.1.2    ,Sonstige Ausgaben
A.1.3    ,Sonstige Ausgaben
A.1.4    ,Sonstige Ausgaben
A.2      ,Versicherung-Ausgaben
A.3      ,Sonstige Ausgaben
A.3.1    ,Unterhalt-Ausgaben
A.3.2    ,Überweisungen
A.3.3    ,Spenden
A.3.3.1  ,Spenden
A.3.3.2  ,Spenden
A.3.3.3  ,Spenden
A.3.3.4  ,Spenden
A.3.3.5  ,Spenden
A.3.3.6  ,Spenden
A.3.4    ,Sonstige Ausgaben
A.3.5    ,Sonstige Ausgaben
A.4      ,Sonstige Ausgaben
A.4.1    ,Sonstige Ausgaben
A.4.2    ,Sparen
A.4.3    ,Sonstige Ausgaben
A.5      ,Sonstige Ausgaben
A.5.1    ,Kredit-Ausgaben
A.5.2    ,Sonstige Ausgaben
A.5.3    ,Sonstige Ausgaben
A.5.4    ,Inkasso
A.5.5    ,Inkasso
A.5.6    ,Sonstige Ausgaben
A.6      ,Sonstige Ausgaben
A.7      ,Sonstige Ausgaben
A.9      ,Überweisungen
A.9.1    ,Überweisungen
A.9.2    ,Sonstige Ausgaben
A.10     ,Sonstige Ausgaben
A.10.1   ,Sonstige Ausgaben
A.10.2   ,Sonstige Ausgaben
A.10.3   ,Sonstige Ausgaben
A.10.4   ,Sonstige Ausgaben
E.1      ,Lohn
E.1.1    ,Lohn
E.1.1.1  ,Lohn
E.1.1.2  ,Lohn
E.1.2    ,Sonstige Einnahmen
E.1.2.1  ,Sonstige Einnahmen
E.1.3    ,Regelmäßige Einnahmen
E.2      ,Miete-Einnahmen
E.2.1    ,Miete-Einnahmen
E.2.2    ,Miete-Einnahmen
E.3      ,Sonstige Einnahmen
E.3.1    ,Sonstige Einnahmen
E.3.2    ,Sonstige Einnahmen
E.3.3    ,Kredit-Einnahmen
E.3.3.1  ,Kredit-Einnahmen
E.3.3.2  ,Kredit-Einnahmen
E.3.4    ,Sonstige Einnahmen
E.3.4.1  ,Sonstige Einnahmen
E.3.4.2  ,Sonstige Einnahmen
E.3.4.3  ,Sonstige Einnahmen
E.3.4.4  ,Sonstige Einnahmen
E.3.4.5  ,Sonstige Einnahmen
E.3.4.6  ,Sonstige Einnahmen
E.3.4.7  ,Sonstige Einnahmen
E.3.4.8  ,Sonstige Einnahmen
E.3.4.9  ,Sonstige Einnahmen
E.3.4.9.1,Rücklastschriften
E.3.4.9.2,Rücklastschriften
E.3.4.9.3,Sonstige Einnahmen
E.3.4.9.4,Sonstige Einnahmen
E.3.4.9.5,Sonstige Einnahmen
E.3.4.9.6,Sonstige Einnahmen
E.3.5    ,Sonstige Einnahmen
E.4      ,Sonstige Einnahmen
E.4.1    ,Sonstige Einnahmen
E.4.1.1  ,Sonstige Einnahmen
E.4.1.2  ,Arbeitslosengeld
E.4.1.3  ,Kindergeld
E.4.1.4  ,Regelmäßige Einnahmen
E.4.1.5  ,Unterhalt-Einnahmen
E.4.1.6  ,Wohngeld
E.4.1.7  ,Sonstige Einnahmen
E.4.1.8  ,Regelmäßige Einnahmen
E.4.2    ,Rente
E.4.2.1  ,Rente
E.4.2.2  ,Rente
E.4.2.3  ,Rente
E.4.2.4  ,Rente
E.4.2.5  ,Rente
E.4.2.6  ,Rente
E.4.3    ,Sonstige Einnahmen
E.4.3.1  ,Sonstige Einnahmen
E.4.3.2  ,Unterhalt-Einnahmen
E.4.3.3  ,Sonstige Einnahmen
E.5      ,Sonstige Einnahmen
E.5.1    ,Sonstige Einnahmen
E.5.2    ,Sonstige Einnahmen
E.5.3    ,Sonstige Einnahmen
E.5.4    ,Sonstige Einnahmen
E.6      ,Sonstige Einnahmen
E.99     ,Sonstige Einnahmen
E.99.1   ,Bareinzahlung
E.99.2   ,Sonstige Einnahmen
E.99.3   ,Sonstige Einnahmen
E.99.4   ,Sonstige Einnahmen
E.99.5   ,Sonstige Einnahmen
E.99.9   ,Sonstige Einnahmen
N.1      ,Gebühren
N.2      ,Gebühren
N.3      ,Rücklastschriften
N.4      ,Sonstige Einnahmen / Sonstige Ausgaben
N.5      ,Sonstige Einnahmen / Sonstige Ausgaben
N.6      ,Inkasso